Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,Toronto,Scored Labels
2017,10,8,0,1.097163389,1.294742955,0.449575925,1.236525813,-1.523044122,-0.867180824
2019,9,11,22,0.938033051,1.38797424,1.311673991,-0.385609681,-0.125778676,-0.337249279
2016,8,6,6,0.929192476,1.052341613,0.203262191,0.587671615,-0.505050586,-0.400624275
2017,9,16,2,0.81426501,1.164219155,1.003781825,-0.926321512,-1.440852037,-1.42245245
2013,4,1,14,-0.706313775,-1.185209237,-1.459355508,2.966803672,0.561465988,0.604417324
2020,2,7,10,-1.219067087,-0.980100409,0.819046525,0.15510215,0.9377671,0.569890499
2016,5,7,14,0.699337544,0.446338257,-0.843571175,-0.493752047,-0.66844449,-0.088322639
2019,11,22,1,0.160062509,0.539569543,1.188517124,0.15510215,-1.167538598,-1.664114952
2014,2,1,7,-0.953849857,-0.635144653,1.126938691,-1.25074861,-0.228766348,0.067097664
2019,7,11,8,1.388902342,1.639698711,0.572732791,0.263244517,1.48934531,0.9876194
2016,5,16,13,0.681656395,-0.057110684,-1.890404541,3.074946038,0.196057802,-0.166472912
2015,11,8,16,0.08049734,-0.290188897,-1.151463341,0.15510215,-0.459498346,0.129690647
2018,12,30,9,-1.006893303,-0.672437167,1.188517124,-0.493752047,-0.618931186,0.181283474
2018,6,16,14,1.777887612,0.772647756,-2.198296708,-0.601894413,0.843691822,1.634991169
2017,6,30,12,1.353540044,1.537144297,0.387997491,0.695813982,1.111063665,1.127640724
2015,3,4,20,-1.077617897,-1.175886108,-0.412522142,0.803956348,1.339815131,0.651416779
2019,2,24,15,-0.529502289,-0.27154264,0.819046525,1.993522376,0.198038334,0.439738274
2017,4,26,13,0.504844908,0.744678371,0.634311225,-0.818179146,0.073264808,-0.000623226
2018,1,22,15,-0.662110904,-0.20628074,1.619566158,-0.061182582,0.860526346,0.803913116
2013,10,5,14,0.663975246,0.763324628,0.141683758,-1.034463878,-0.356510673,0.358167648
2016,9,17,0,0.973395348,1.406620497,1.250095558,-0.601894413,-1.154665138,-0.919026375
2013,1,24,8,-2.10312452,-2.005644549,0.326419058,0.587671615,1.32991247,1.03951025
2014,5,21,9,0.681656395,0.763324628,0.080105325,-0.926321512,0.346578247,0.025400162
2015,10,17,0,-0.494139991,-0.262219512,0.695889658,0.371386883,-1.304195317,-1.107493401
2013,4,18,2,-0.18471989,-0.168988226,-0.104629975,0.587671615,-1.346776759,-1.467441082
2015,10,17,20,-0.556024012,-0.551236496,-0.104629975,-0.061182582,-0.320861094,0.214372158
2019,3,12,6,-1.006893303,-1.073331695,-0.350943708,1.236525813,0.246561373,-0.285747051
2013,10,12,16,0.946873625,0.474307643,-1.336198641,-0.169324948,-0.47633287,0.438328266
2013,3,19,1,-0.670951478,-0.196957612,1.742723024,-0.169324948,-0.762519769,-1.033003807
2018,9,28,0,0.531366631,0.735355242,0.511154358,-1.683318075,-1.489375075,-1.397956848
2016,11,1,4,-0.24660391,0.054766859,0.942203391,-0.601894413,-1.185363387,-1.363538742
2019,4,1,2,-1.139501918,-1.157239851,-0.166208408,0.695813982,-1.156645671,-1.006999969
2015,5,27,22,0.982235922,1.201511669,0.511154358,0.695813982,-0.083197234,-0.318873405
2019,6,2,18,0.619772375,-0.178311355,-2.013561408,2.209807109,-0.628833847,-0.330542564
2017,12,21,14,-1.024574451,-1.03603918,-0.104629975,-0.710036779,0.744665214,0.607005596
2014,11,27,9,-0.830081816,-0.532590239,1.003781825,-0.926321512,0.855575015,0.188561916
2018,7,10,14,1.751365889,0.819263399,-2.075139841,1.128383446,2.626170776,1.450797558
2018,1,19,13,-0.732835498,-0.877545995,-0.535679008,0.695813982,0.59117397,0.476568222
2019,5,11,13,0.239627678,-0.066433812,-0.966728041,-0.493752047,-0.820945468,-0.252657413
2017,1,2,3,-0.936168708,-0.747022196,0.572732791,-1.034463878,-0.007937011,-1.027305603
2013,11,29,11,-1.272110533,-1.390318065,-0.474100575,-1.034463878,1.008075992,0.587930679
2014,1,5,4,-0.962690431,-0.597852139,1.311673991,-0.818179146,-0.853624248,-0.766670227
2019,8,3,16,1.583394977,1.098957255,-1.336198641,-0.169324948,1.333873535,1.502250195
2013,5,22,3,0.584410077,1.126926641,1.742723024,-1.142606244,-1.417085651,-1.407856464
2013,4,28,3,-0.149357592,-0.178311355,-0.227786842,-1.358890977,-1.832007141,-1.496597767
2016,12,29,18,-0.662110904,-0.448682082,0.634311225,0.695813982,0.649599669,0.45445919
2018,1,10,23,-0.405734248,0.054766859,1.619566158,-0.493752047,-0.428800098,-0.668267727
2013,4,18,5,-0.264285059,-0.010495041,0.757468091,0.263244517,-0.488216063,-0.842607498
2019,9,28,1,0.867308456,1.080310998,0.511154358,-0.277467314,-1.632963658,-1.304749489
2018,8,5,6,0.999917071,1.25745044,0.634311225,-0.926321512,-0.860556111,-0.271517277
2014,12,9,23,-0.644429755,-0.252896383,1.373252424,0.803956348,-0.104983088,-0.297213078
2020,2,5,5,-1.254429384,-1.315733037,-0.289365275,0.371386883,-0.54961256,-0.454825878
2019,11,2,13,-0.335009653,0.054766859,1.311673991,-0.169324948,-0.295114176,0.372313976
2019,8,19,8,1.300496598,1.527821168,0.511154358,0.15510215,1.285350496,0.848908901
2019,11,30,22,-1.006893303,-0.952131024,0.141683758,0.695813982,-0.254513267,-0.275465012
2017,6,6,3,0.460642037,0.837909656,1.126938691,-0.061182582,-1.715155743,-1.615427971
2020,2,6,5,-1.183704789,-0.821607224,1.373252424,1.344668179,-0.553573624,-0.478027821
2015,11,22,3,-0.617908032,-0.374097054,0.757468091,2.317949475,-1.592362748,-1.323921204
2016,10,21,4,0.186584232,0.660770214,1.557987724,0.15510215,-1.462637891,-1.445987225
2014,2,26,14,-1.793704418,-2.070906448,-0.966728041,1.560952911,1.39824083,1.303419113
2016,12,23,15,-0.538342863,-0.756345324,-0.781992742,0.046959784,0.337665853,0.286869526
2017,1,28,16,-0.856603539,-0.737699067,0.326419058,0.803956348,0.251512703,0.864247322
2013,7,4,17,1.698322443,1.537144297,-0.597257442,0.371386883,2.335032547,2.076546669
2017,1,9,23,-1.095299046,-1.119947337,-0.166208408,-0.601894413,0.056430284,-0.309622288
2016,10,24,11,0.000932171,-0.448682082,-1.336198641,1.88538001,0.209921527,-0.099974632
2016,6,15,5,0.230787104,0.101382501,-0.535679008,-1.034463878,-0.994242033,-1.132739067
2014,5,7,2,-0.299647356,-0.430035825,-0.535679008,-1.034463878,-1.459667093,-1.568945885
2013,9,24,1,-0.122835869,0.166644401,0.880624958,-1.25074861,-1.537898114,-1.514680862
2014,11,28,16,-1.077617897,-1.175886108,-0.412522142,0.263244517,1.173450429,0.7470541
2013,3,24,18,-0.609067458,-0.728375939,-0.474100575,-1.034463878,0.199028601,0.567292213
2014,3,10,23,-0.396893674,-0.262219512,0.326419058,-0.385609681,-0.559515221,-0.896596432
2018,5,29,1,1.123685112,1.220157926,0.141683758,-1.358890977,-0.611999324,-0.915356636
2019,11,14,15,-0.732835498,-0.728375939,-0.104629975,-0.926321512,0.819925436,0.427913666
2016,8,13,2,1.353540044,1.816838153,1.311673991,-1.467033343,0.220814454,-0.209193707
2017,2,9,8,-1.811385567,-2.089552705,-0.966728041,-0.493752047,0.81398384,0.521613598
2018,12,3,4,-0.361531376,0.008151216,1.188517124,0.695813982,-1.390348467,-1.295190811
2019,12,27,23,-0.538342863,-0.252896383,0.880624958,-0.710036779,-0.903137553,-0.998196125
2017,11,11,8,-1.387037999,-1.353025551,0.018526892,-0.601894413,-0.217873421,0.282184124
2016,4,7,4,-0.237763336,0.213260044,1.557987724,-0.710036779,-0.91403048,-1.268033028
2019,9,28,13,0.725859267,1.201511669,1.434830858,-0.710036779,-0.231737147,0.207706451
2019,11,24,19,-0.485299417,-0.27154264,0.634311225,-0.710036779,0.187145408,0.11742878
2019,8,20,11,1.388902342,1.378651111,-0.227786842,0.912098714,1.683437463,1.100401402
2016,7,3,10,1.40658349,0.511600157,-2.075139841,0.263244517,-0.204009696,0.520358562
2015,1,14,12,-1.413559722,-1.399641193,-0.043051542,-1.25074861,1.220983201,1.026086807
2017,1,8,16,-1.652255229,-2.359923433,-2.013561408,2.209807109,0.669404991,1.157514572
2020,1,12,22,-1.183704789,-0.970777281,0.695889658,-0.277467314,-0.087158298,0.212088585
2017,4,18,7,-0.582545735,-0.504620854,0.141683758,-0.385609681,-0.073294573,-0.303349018
2019,9,7,19,0.867308456,0.800617142,-0.350943708,1.02024108,-0.426819566,-0.026376724
2015,9,18,14,1.54803268,1.089634127,-1.274620208,0.263244517,1.51707276,1.562772274
2013,3,20,18,-1.024574451,-1.147916723,-0.535679008,0.371386883,1.029861846,0.900528908
2019,3,16,14,-0.697473201,-0.858899738,-0.597257442,1.993522376,-0.249561936,0.307172775
2020,2,9,14,-0.847762965,-0.58852901,0.880624958,-0.385609681,0.224775519,0.635221004
2013,7,8,1,1.070641666,1.555790554,1.434830858,-0.818179146,-0.753607374,-0.939418793
2018,6,18,4,1.371221193,1.593083068,0.511154358,-0.710036779,-0.181233576,-0.001117706
2014,12,5,3,-1.006893303,-0.942807895,0.141683758,-0.818179146,-0.752617108,-1.13735199
2016,9,9,7,1.097163389,1.499851782,1.126938691,-0.926321512,1.326941672,0.312754154
2013,8,7,2,0.999917071,1.378651111,1.065360258,-0.818179146,-1.236857224,-1.096837044
2015,9,14,16,1.28281545,0.651447085,-1.644090808,1.02024108,0.665443927,0.715032578
2013,10,6,0,0.655134672,0.670093342,-0.104629975,-0.169324948,-1.62999286,-1.267104626
2016,8,28,12,1.883974504,1.751576253,-0.535679008,1.452810545,1.873568551,2.429244995
2013,5,8,9,0.893830179,0.716708985,-0.597257442,-1.142606244,0.522845611,0.126087666
2016,9,26,16,0.823105584,1.201511669,1.065360258,-0.601894413,0.530767739,0.376981258
2017,4,3,3,-0.105154721,-0.234250126,-0.535679008,-1.358890977,-1.670593769,-1.584674358
2014,3,3,16,-1.83790729,-2.341277176,-1.582512375,-0.169324948,1.441812538,1.309868336
2019,4,27,9,-0.626748606,-0.644467782,-0.166208408,3.291230771,-0.361462004,0.019618988
2017,3,26,21,-0.290806782,0.054766859,1.126938691,-0.601894413,-0.395131051,-0.117605209
2018,9,7,19,0.982235922,0.763324628,-0.720414308,0.912098714,0.668414725,0.130346775
2013,10,19,3,0.01861332,0.269198815,0.695889658,-0.926321512,-1.813192085,-1.570654869
2013,3,12,12,-0.485299417,-0.215603869,0.819046525,0.371386883,0.844682088,0.537165165
2014,5,9,10,0.663975246,0.483630772,-0.658835875,-0.385609681,0.366383569,-0.022706032
2015,1,9,8,-1.696458101,-1.61407315,0.264840625,1.128383446,1.253661982,0.675779343
2013,6,28,21,0.761221564,1.201511669,1.311673991,-0.818179146,0.050488688,-0.117743492
2015,9,13,11,0.460642037,0.614154571,0.326419058,1.777237644,-0.528816972,0.092176437
2013,5,25,23,0.000932171,-0.224926997,-0.781992742,1.02024108,-1.391338733,-1.085768223
2017,4,30,11,-0.352690802,-0.327481411,-0.043051542,1.452810545,-0.599125864,0.066442966
2019,7,1,12,1.441945788,1.173542284,-0.843571175,-0.385609681,0.247551639,1.126471519
2014,9,7,10,0.787743287,0.679416471,-0.474100575,-0.277467314,-0.424839033,0.142035484
2019,10,14,13,0.168903084,-0.374097054,-1.520933941,0.263244517,-0.928884471,-0.251686573
2018,8,30,21,0.770062138,0.921817813,0.264840625,-1.142606244,-0.064382178,-0.312870502
2018,8,5,4,0.964554774,1.285419826,0.880624958,-0.710036779,-1.044745603,-0.962282181
2018,5,30,20,1.185569132,1.136249769,-0.350943708,-0.818179146,1.522024091,0.524632931
2016,1,11,8,-1.528487188,-1.539488122,-0.104629975,2.101664742,0.861516612,0.580166817
2018,12,31,21,-0.441096545,-0.01981817,1.496409291,0.479529249,-0.449595686,-0.146422863
2014,7,12,5,0.761221564,0.921817813,0.326419058,-1.683318075,-1.476501616,-0.84485054
2015,6,25,4,0.778902713,0.921817813,0.264840625,-0.818179146,-1.131889018,-1.108586788
2016,6,15,20,0.867308456,0.250552558,-1.644090808,-1.25074861,0.398072084,-0.19174242
2017,7,18,9,1.309337173,1.397297369,0.080105325,-0.926321512,1.34773726,0.994702339
2013,4,5,20,-0.830081816,-1.064008566,-0.843571175,0.587671615,0.504030555,0.530938148
2014,12,7,21,-1.0422556,-1.026716052,-0.043051542,-0.601894413,0.518884546,0.742498875
2016,11,16,2,-0.317328505,0.120028759,1.496409291,-1.358890977,-1.387377669,-1.595738411
2013,3,3,21,-1.263269958,-1.147916723,0.326419058,0.046959784,0.534728804,0.711312771
2017,1,19,6,-0.591386309,-0.215603869,1.311673991,-0.385609681,-0.298084974,-0.393080235
2013,1,31,12,-1.210226512,-0.858899738,1.311673991,3.183088405,1.038774241,1.308330536
2013,8,1,11,1.229772004,1.192188541,-0.289365275,1.560952911,1.214051338,0.769016266
2018,10,1,16,0.027453894,0.390399486,1.126938691,-0.926321512,0.264386162,0.207222462
2018,4,24,22,0.142381361,0.586185186,1.434830858,-1.25074861,-0.881351699,-0.809917927
2016,7,14,4,1.114844537,1.611729325,1.496409291,-0.601894413,-0.005956479,-0.62312603
2014,11,19,18,-1.068777323,-0.700406553,1.373252424,0.803956348,1.720077308,1.030554771
2014,3,28,15,-0.167038741,0.120028759,0.880624958,1.452810545,0.647619137,0.466426849
2014,9,24,2,0.372236293,0.698062728,0.942203391,-0.926321512,-1.510170663,-1.636245251
2019,10,16,22,-0.025589552,0.315814458,1.065360258,-0.818179146,-0.937796866,-0.77521801
2016,1,2,19,-0.812400667,-0.756345324,0.080105325,1.02024108,0.269337493,0.731528759
2017,2,14,15,-0.44993712,-0.485974597,-0.227786842,1.669095278,0.541660666,0.321725845
2015,11,21,1,-0.670951478,-0.747022196,-0.350943708,-0.926321512,-1.19229525,-1.397651196
2017,3,10,18,-1.616892932,-2.12684522,-1.582512375,3.399373137,1.022929984,1.00635767
2014,4,24,20,0.01861332,-1.026716052,-2.444610441,-0.926321512,0.238639244,-0.242078781
2015,12,2,11,-0.30848793,-0.224926997,0.141683758,-1.358890977,0.475312838,0.282866478
2016,1,26,3,-0.432255971,-0.299512026,0.326419058,-0.169324948,-1.018008419,-1.333944321
2015,1,31,7,-1.952834756,-1.93105952,0.018526892,-1.25074861,0.051478954,0.628658295
2019,7,3,19,1.592235551,1.126926641,-1.274620208,0.587671615,1.974575692,1.33992672
2017,11,22,21,-0.918487559,-1.054685437,-0.535679008,-0.926321512,0.528787207,0.086376667
2013,12,9,8,-0.821241242,-0.374097054,1.681144591,-0.710036779,0.95064056,0.232103348
2014,6,27,14,1.565713828,1.136249769,-1.213041775,0.15510215,2.064689906,1.557593346
2013,5,7,16,1.335858896,0.008151216,-2.629345741,0.263244517,0.744665214,0.371190071
2016,11,11,13,-0.228922761,-0.700406553,-1.397777075,1.452810545,0.124758644,0.128377438
2013,7,20,17,1.583394977,1.061664741,-1.397777075,0.912098714,1.621050699,1.5671978
2019,5,12,8,-0.025589552,0.082736244,0.203262191,0.803956348,-1.069502255,-0.324276924
2016,11,21,10,-0.883125262,-1.16656298,-0.966728041,2.75051894,0.716937763,0.280025959
2015,1,3,1,-1.272110533,-1.259794265,-0.043051542,-1.25074861,-0.821935734,-0.738515377
2015,11,18,13,0.319192847,0.269198815,-0.289365275,0.15510215,0.297064943,0.061739922
2016,12,7,16,-0.57370516,-0.691083424,-0.474100575,0.263244517,0.884292732,0.598459721
2013,5,31,11,1.67180072,1.602406196,-0.350943708,0.046959784,2.172628909,2.032269001
2018,5,9,18,1.035279368,0.651447085,-1.151463341,-0.385609681,0.050488688,0.096670628
2020,1,19,5,-0.821241242,-0.458005211,1.250095558,0.587671615,-1.064550925,-0.598729134
2020,1,6,1,-0.750516647,-0.327481411,1.557987724,0.371386883,-1.116044761,-0.945446014
2013,11,12,6,-1.166023641,-0.924161638,0.819046525,0.046959784,-0.135681336,-0.238523483
2016,7,7,20,1.583394977,1.378651111,-0.720414308,0.803956348,2.331071483,1.451313496
2017,5,31,21,0.663975246,0.511600157,-0.597257442,0.695813982,-0.269367258,-0.469264984
2017,8,10,4,0.840786733,1.098957255,0.634311225,-1.25074861,-1.05563853,-1.116655827
2016,9,2,16,1.273974875,0.464984515,-1.951982974,-0.493752047,0.91003965,0.626385689
2014,8,21,22,1.026438794,1.38797424,1.003781825,0.046959784,0.241610042,-0.113992691
2014,7,4,21,0.920351902,0.334460715,-1.582512375,-0.169324948,-0.012888342,-0.138482094
2016,12,14,6,-1.616892932,-1.642042535,-0.166208408,0.479529249,0.170310884,-0.104985237
2013,11,3,10,-0.732835498,-0.998746666,-0.905149608,-0.277467314,-0.496138192,0.47633028
2017,12,5,21,-0.609067458,-0.933484766,-1.089884908,2.642376574,0.185164875,0.36427927
2019,3,17,10,-0.909646985,-1.138593594,-0.781992742,-0.601894413,-0.324822159,0.294335365
2015,1,12,3,-0.945009282,-0.607175268,1.188517124,-0.601894413,-0.790247219,-0.974561214
2018,8,28,3,1.40658349,1.760899382,0.942203391,0.263244517,-0.398101849,-0.042521477
2019,12,19,4,-2.226892561,-2.117522091,0.387997491,-0.926321512,-0.328783223,-0.706254959
2013,10,19,19,-0.175879315,0.194613787,1.188517124,1.128383446,-0.236688477,0.44715786
2018,7,6,13,1.185569132,0.604831443,-1.582512375,1.236525813,1.161567236,0.235713959
2019,7,29,8,1.583394977,1.676991225,0.080105325,-0.385609681,1.880500414,1.604414463
2015,11,22,0,-0.388053099,-0.001171912,1.311673991,0.046959784,-1.205168709,-1.149720669
2019,3,28,15,0.115859638,0.017474345,-0.412522142,1.452810545,0.291123347,-0.163749695
2018,8,9,15,1.822090484,1.45323614,-1.089884908,0.479529249,2.493475121,2.130927086
2017,12,10,10,-0.998052728,-1.082654823,-0.350943708,0.371386883,-0.33967615,0.458938122
2013,12,18,6,-1.077617897,-0.830930353,0.819046525,0.263244517,0.263395896,-0.306851387
2017,11,28,3,-0.688632627,-0.40206644,0.942203391,-0.493752047,-1.349747557,-1.466104507
2016,6,10,21,0.743540415,0.334460715,-1.213041775,-0.818179146,-0.191136237,-0.446391106
2018,4,19,15,-0.547183437,-0.756345324,-0.781992742,1.993522376,0.291123347,0.169001102
2016,6,20,14,2.20223518,1.527821168,-1.644090808,2.317949475,3.064858652,2.678585052
2017,3,22,15,-0.989212154,-1.893767006,-2.321453574,0.046959784,0.619891687,0.461046696
2013,12,7,20,-1.24558881,-1.287763651,-0.227786842,0.371386883,0.678317386,1.268660545
2014,5,17,3,-0.494139991,-0.308835154,0.511154358,-0.818179146,-1.714165477,-1.407212257
2018,12,26,10,-0.785878944,-0.65379091,0.387997491,0.046959784,-0.688249812,0.181376934
2014,2,24,1,-1.30747283,-1.29708678,-0.043051542,2.101664742,-0.723899391,-0.7107687
2020,1,3,15,-0.237763336,-0.168988226,0.080105325,-0.061182582,0.084157735,0.220202923
2017,3,10,9,-1.192545364,-1.474226222,-0.966728041,1.777237644,0.527796941,0.381522655
2013,3,17,14,-0.927328134,-1.446256836,-1.582512375,-0.385609681,-0.181233576,0.614880085
2018,2,11,5,-1.280951107,-1.091977952,0.634311225,-0.710036779,-0.949680059,-0.496016502
2019,8,20,19,1.309337173,1.527821168,0.511154358,-0.061182582,1.784444604,1.053375244
2017,6,29,4,0.531366631,0.94046407,1.250095558,-0.385609681,-1.32895197,-1.363696575
2013,8,2,15,1.521510957,1.061664741,-1.274620208,1.344668179,1.034813177,1.352922916
2016,5,27,12,1.662960146,1.649021839,-0.227786842,-0.277467314,1.94981904,1.944571972
2018,1,10,14,-0.723994924,-0.569882753,0.387997491,-0.277467314,0.611969558,0.628911495
2013,12,21,7,-0.77703837,-0.33680454,1.619566158,-0.601894413,-0.460488612,-0.174501896
2013,4,21,10,-0.467618268,-0.812284095,-1.089884908,-1.358890977,-0.454547016,0.104704857
2015,1,21,20,-1.166023641,-1.017392923,0.449575925,-0.385609681,1.452705465,1.063060284
2013,11,7,22,-0.51182114,-0.262219512,0.757468091,1.344668179,-0.047547655,0.133631229
2019,6,21,19,1.035279368,0.595508314,-1.274620208,0.479529249,0.202989665,0.032396793
2019,2,14,13,-0.909646985,-0.896192252,-0.043051542,-0.061182582,0.687229781,0.561835766
2016,2,16,6,-0.918487559,-0.513943982,1.496409291,-0.710036779,0.026722302,-0.281802177
2016,5,19,3,0.036294469,0.008151216,-0.227786842,-0.818179146,-1.540868912,-1.619195461
2013,8,4,20,0.787743287,0.353106972,-1.274620208,0.15510215,-0.56743735,0.076388359
2015,1,20,0,-1.528487188,-1.455579965,0.203262191,-0.385609681,-0.210941559,-0.257225037
2013,3,13,21,-1.272110533,-1.418287451,-0.597257442,2.426091841,0.514923482,0.761675358
2015,10,17,16,-0.51182114,-0.485974597,-0.043051542,0.263244517,-0.353539875,0.416497231
2017,3,28,4,-0.273125633,0.194613787,1.619566158,-0.493752047,-1.162587267,-1.281477451
2019,1,14,23,-1.148342492,-1.064008566,0.203262191,-0.061182582,-0.195097302,-0.275206566
2016,4,30,10,0.310352273,-0.672437167,-2.321453574,0.046959784,-0.616950654,-0.305653572
2019,7,27,12,1.54803268,1.462559268,-0.412522142,0.046959784,1.490335576,1.604304314
2013,10,17,19,0.28383055,0.744678371,1.496409291,-0.277467314,0.462439379,0.267713547
2019,3,21,22,-0.370371951,-0.150341969,0.634311225,1.236525813,-0.585262139,-0.527172565
2014,6,12,22,0.893830179,1.266773569,1.065360258,-0.818179146,0.088118799,-0.442572594
2015,1,11,9,-1.219067087,-1.222501751,-0.104629975,-0.385609681,0.117826782,0.59837389
2016,3,29,13,-0.317328505,-1.464903093,-2.629345741,0.803956348,0.264386162,-0.039151192
2015,10,14,8,0.045135043,0.185290658,0.326419058,-0.061182582,0.1435737,-0.268152714
2013,5,11,4,-0.0432707,0.325137586,1.188517124,0.587671615,-1.731990266,-1.182051659
2014,3,15,20,-1.30747283,-1.371671808,-0.289365275,0.695813982,0.345587981,0.885841846
2014,10,21,6,0.160062509,0.511600157,1.065360258,-0.710036779,0.063362147,-0.775742054
2016,8,7,7,1.008757645,1.07098787,0.018526892,0.371386883,-0.648639169,-0.044196129
2019,4,17,20,0.142381361,-0.952131024,-2.506188874,0.263244517,-0.024771535,-0.478700638
2016,11,30,12,0.177743658,0.576862057,1.250095558,-0.710036779,0.457488049,0.072850704
2017,5,18,1,1.256293727,0.977756584,-0.905149608,0.587671615,-1.209129773,-0.96998167
2015,11,11,13,0.22194653,0.371753229,0.326419058,-0.385609681,0.382227826,0.138874531
2014,10,1,15,0.575569503,1.052341613,1.496409291,-0.710036779,0.579290777,0.409317493
2018,5,10,3,0.655134672,0.94046407,0.757468091,-0.601894413,-1.70822388,-1.556904316
2013,11,1,11,0.257308827,0.315814458,0.018526892,3.074946038,0.398072084,0.380947113
2015,4,20,9,-0.273125633,0.194613787,1.619566158,0.479529249,0.65950233,0.111877441
2015,8,11,21,1.008757645,1.07098787,0.018526892,1.669095278,0.386188891,0.059736252
2017,9,5,4,0.504844908,0.884525299,1.126938691,-1.358890977,-1.533937049,-1.443907738
2019,6,26,23,1.185569132,0.987079713,-0.720414308,-0.493752047,-0.167369851,-0.338130474
2019,2,1,4,-2.43022577,-2.490447233,-0.227786842,0.912098714,-0.058440582,-0.395582676
